rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.6	0	R	0	[<Person: u'Peter Berg' (u'nm0000916')>, <Person: u'Marcus Luttrell' (u'nm2877226')>]	2013	tt1091191	1	209247	[<Person: u'Peter Berg' (u'nm0000916')>]	[<Person: u'Mark Wahlberg' (u'nm0000242')>, <Person: u'Taylor Kitsch' (u'nm2018237')>, <Person: u'Emile Hirsch' (u'nm0386472')>, <Person: u'Ben Foster' (u'nm0004936')>]	Lone Survivor	0	0	0	0	0	feature	1	0	0	4	1	0	[]	1	1	1	7260	0
6.8	0	PG-13	0	[<Person: u'Abby Kohn' (u'nm0463359')>, <Person: u'Marc Silverstein' (u'nm0799050')>]	2012	tt1606389	0	149676	[<Person: u'Michael Sucsy' (u'nm1302591')>]	[<Person: u'Rachel McAdams' (u'nm1046097')>, <Person: u'Channing Tatum' (u'nm1475594')>, <Person: u'Sam Neill' (u'nm0000554')>, <Person: u'Jessica Lange' (u'nm0001448')>]	The Vow	0	0	1	0	0	feature	0	0	0	6	0	0	[]	1	0	0	6240	0
8.2	0	R	0	[<Person: u'Michael Mann' (u'nm0000520')>]	1995	tt0113277	0	440258	[<Person: u'Michael Mann' (u'nm0000520')>]	[<Person: u'Al Pacino' (u'nm0000199')>, <Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Val Kilmer' (u'nm0000174')>, <Person: u'Jon Voight' (u'nm0000685')>]	Heat	0	1	0	0	0	feature	0	0	0	4	1	0	[]	1	0	1	10200	0
7.2	0	PG-13	0	[<Person: u'Kay Cannon' (u'nm0134224')>, <Person: u'Mickey Rapkin' (u'nm3015467')>]	2012	tt1981677	0	218287	[<Person: u'Jason Moore' (u'nm0601337')>]	[<Person: u'Anna Kendrick' (u'nm0447695')>, <Person: u'Brittany Snow' (u'nm0811242')>, <Person: u'Rebel Wilson' (u'nm2313103')>, <Person: u'Anna Camp' (u'nm2319871')>]	Pitch Perfect	0	0	1	1	1	feature	0	0	0	13	0	0	[]	0	0	0	6720	0
7.2	0	R	0	[<Person: u'Richard Wenk' (u'nm0921013')>, <Person: u'Michael Sloan' (u'nm0805994')>]	2014	tt0455944	0	236690	[<Person: u'Antoine Fuqua' (u'nm0298807')>]	[<Person: u'Denzel Washington' (u'nm0000243')>, <Person: u'Marton Csokas' (u'nm0190744')>, <Person: u'Chlo\xeb Grace Moretz' (u'nm1631269')>, <Person: u'David Harbour' (u'nm1092086')>]	The Equalizer	0	1	0	0	0	feature	0	0	0	6	1	0	[]	0	0	1	7920	0
8.6	0	R	0	[<Person: u'Olivier Nakache' (u'nm0619923')>, <Person: u'Eric Toledano' (u'nm0865918')>]	2011	tt1675434	1	521659	[<Person: u'Olivier Nakache' (u'nm0619923')>, <Person: u'Eric Toledano' (u'nm0865918')>]	[<Person: u'Fran\xe7ois Cluzet' (u'nm0167388')>, <Person: u'Omar Sy' (u'nm1082477')>, <Person: u'Anne Le Ny' (u'nm0494504')>, <Person: u'Audrey Fleurot' (u'nm1109153')>]	The Intouchables	0	0	0	0	1	feature	0	0	0	26	0	0	[]	1	0	0	6720	0
8.1	0	PG-13	0	[<Person: u'Tate Taylor' (u'nm0853238')>, <Person: u'Kathryn Stockett' (u'nm3543826')>]	2011	tt1454029	0	326294	[<Person: u'Tate Taylor' (u'nm0853238')>]	[<Person: u'Emma Stone' (u'nm1297015')>, <Person: u'Viola Davis' (u'nm0205626')>, <Person: u'Octavia Spencer' (u'nm0818055')>, <Person: u'Bryce Dallas Howard' (u'nm0397171')>]	The Help	0	0	0	0	0	feature	0	0	0	10	0	0	[]	1	0	0	8760	0
7	0	R	0	[<Person: u'Scott Silver' (u'nm0798788')>]	2002	tt0298203	0	191754	[<Person: u'Curtis Hanson' (u'nm0000436')>]	[<Person: u'Eminem' (u'nm0004896')>, <Person: u'Brittany Murphy' (u'nm0005261')>, <Person: u'Kim Basinger' (u'nm0000107')>, <Person: u'Mekhi Phifer' (u'nm0001616')>]	8 Mile	0	0	0	1	0	feature	0	0	0	6	0	0	[]	1	0	0	6600	0
8	0	PG-13	0	[<Person: u'Michael Blake' (u'nm0086658')>, <Person: u'Michael Blake' (u'nm0086658')>]	1990	tt0099348	0	189761	[<Person: u'Kevin Costner' (u'nm0000126')>]	[<Person: u'Kevin Costner' (u'nm0000126')>, <Person: u'Mary McDonnell' (u'nm0001521')>, <Person: u'Graham Greene' (u'nm0001295')>, <Person: u'Rodney A. Grant' (u'nm0002110')>]	Dances with Wolves	0	0	0	0	0	feature	0	0	1	5	0	0	[]	1	1	0	13440	1
8.1	0	R	0	[<Person: u'Gillian Flynn' (u'nm5058839')>, <Person: u'Gillian Flynn' (u'nm5058839')>]	2014	tt2267998	0	592127	[<Person: u'David Fincher' (u'nm0000399')>]	[<Person: u'Ben Affleck' (u'nm0000255')>, <Person: u'Rosamund Pike' (u'nm0683253')>, <Person: u'Neil Patrick Harris' (u'nm0000439')>, <Person: u'Tyler Perry' (u'nm1347153')>]	Gone Girl	0	1	0	0	0	feature	0	0	0	23	1	1	[]	1	0	0	8940	0
5.9	1	PG	1	[<Person: u'Marc Guggenheim' (u'nm0973233')>, <Person: u'Rick Riordan' (u'nm2292894')>]	2013	tt1854564	0	88257	[<Person: u'Thor Freudenthal' (u'nm0294457')>]	[<Person: u'Logan Lerman' (u'nm0503567')>, <Person: u'Alexandra Daddario' (u'nm1275259')>, <Person: u'Brandon T. Jackson' (u'nm1040365')>, <Person: u'Nathan Fillion' (u'nm0277213')>]	Percy Jackson: Sea of Monsters	0	0	0	0	0	feature	0	0	1	5	0	0	[]	0	0	0	6360	0
7.6	0	R	0	[<Person: u'Mark Boal' (u'nm1676793')>]	2008	tt0887912	0	338225	[<Person: u'Kathryn Bigelow' (u'nm0000941')>]	[<Person: u'Jeremy Renner' (u'nm0719637')>, <Person: u'Anthony Mackie' (u'nm1107001')>, <Person: u'Brian Geraghty' (u'nm1310016')>, <Person: u'Guy Pearce' (u'nm0001602')>]	The Hurt Locker	0	0	0	0	0	feature	1	0	0	4	1	0	[]	1	1	0	7860	0
8	0	PG-13	0	[<Person: u'Michel Hazanavicius' (u'nm0371890')>]	2011	tt1655442	0	192957	[<Person: u'Michel Hazanavicius' (u'nm0371890')>]	[<Person: u'Jean Dujardin' (u'nm0241121')>, <Person: u'B\xe9r\xe9nice Bejo' (u'nm0067367')>, <Person: u'John Goodman' (u'nm0000422')>, <Person: u'James Cromwell' (u'nm0000342')>]	The Artist	0	0	1	0	1	feature	0	0	0	14	0	0	[]	1	0	0	6000	0
7.6	0	PG-13	0	[<Person: u'Neil Burger' (u'nm1139726')>, <Person: u'Steven Millhauser' (u'nm1841035')>]	2006	tt0443543	0	300482	[<Person: u'Neil Burger' (u'nm1139726')>]	[<Person: u'Edward Norton' (u'nm0001570')>, <Person: u'Jessica Biel' (u'nm0004754')>, <Person: u'Paul Giamatti' (u'nm0316079')>, <Person: u'Rufus Sewell' (u'nm0001722')>]	The Illusionist	0	0	1	0	0	feature	0	0	0	6	1	1	[]	1	0	0	6600	0
7.5	0	PG-13	0	[<Person: u'John Logan' (u'nm0517589')>]	2004	tt0338751	1	269366	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Cate Blanchett' (u'nm0000949')>, <Person: u'Kate Beckinsale' (u'nm0000295')>, <Person: u'John C. Reilly' (u'nm0000604')>]	The Aviator	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	1	0	10200	0
5.8	0	PG-13	1	[<Person: u'Dan Mazeau' (u'nm2669197')>, <Person: u'David Leslie Johnson' (u'nm0424901')>]	2012	tt1646987	0	154978	[<Person: u'Jonathan Liebesman' (u'nm0509448')>]	[<Person: u'Sam Worthington' (u'nm0941777')>, <Person: u'Liam Neeson' (u'nm0000553')>, <Person: u'Rosamund Pike' (u'nm0683253')>, <Person: u'Ralph Fiennes' (u'nm0000146')>]	Wrath of the Titans	0	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	5940	0
7.7	0	PG-13	0	[<Person: u'William Broyles Jr.' (u'nm0115310')>]	2000	tt0162222	0	403178	[<Person: u'Robert Zemeckis' (u'nm0000709')>]	[<Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Helen Hunt' (u'nm0000166')>, <Person: u'Paul Sanchez' (u'nm0584052')>, <Person: u'Lari White' (u'nm0925096')>]	Cast Away	0	0	1	0	0	feature	0	0	1	22	0	0	[]	1	0	0	8580	0
6.3	0	PG-13	0	[<Person: u'Kurt Wimmer' (u'nm0934483')>, <Person: u'Mark Bomback' (u'nm0093560')>]	2012	tt1386703	0	205324	[<Person: u'Len Wiseman' (u'nm0936482')>]	[<Person: u'Colin Farrell' (u'nm0268199')>, <Person: u'Bokeem Woodbine' (u'nm0940158')>, <Person: u'Bryan Cranston' (u'nm0186505')>, <Person: u'Kate Beckinsale' (u'nm0000295')>]	Total Recall	1	0	0	0	0	feature	0	0	1	6	1	1	[]	0	0	1	7080	0
6.9	0	PG-13	0	[<Person: u'Eric Roth' (u'nm0744839')>, <Person: u'Jonathan Safran Foer' (u'nm1583636')>]	2011	tt0477302	0	83126	[<Person: u'Stephen Daldry' (u'nm0197636')>]	[<Person: u'Thomas Horn' (u'nm4223385')>, <Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Sandra Bullock' (u'nm0000113')>, <Person: u'Max von Sydow' (u'nm0001884')>]	Extremely Loud & Incredibly Close	0	0	0	0	0	feature	0	0	1	11	0	1	[]	1	0	0	7740	0
7.6	0	PG-13	0	[<Person: u'Sergio G. S\xe1nchez' (u'nm1037221')>, <Person: u'Mar\xeda Bel\xf3n' (u'nm5377442')>]	2012	tt1649419	0	148103	[<Person: u'J.A. Bayona' (u'nm1291105')>]	[<Person: u'Naomi Watts' (u'nm0915208')>, <Person: u'Ewan McGregor' (u'nm0000191')>, <Person: u'Tom Holland' (u'nm4043618')>, <Person: u'Oaklee Pendergast' (u'nm3009594')>]	The Impossible	0	0	0	0	0	feature	0	0	0	31	1	0	[]	1	1	0	6840	0
7.3	0	R	0	[<Person: u'Derek Cianfrance' (u'nm0161834')>, <Person: u'Ben Coccio' (u'nm1397579')>]	2012	tt1817273	0	191069	[<Person: u'Derek Cianfrance' (u'nm0161834')>]	[<Person: u'Ryan Gosling' (u'nm0331516')>, <Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Eva Mendes' (u'nm0578949')>, <Person: u'Craig Van Hook' (u'nm3995471')>]	The Place Beyond the Pines	0	1	0	0	0	feature	0	0	0	7	1	0	[]	1	0	0	8400	0
7.9	0	PG-13	1	[<Person: u'Du Lu Wang' (u'nm0238893')>, <Person: u'Hui-Ling Wang' (u'nm0910924')>]	2000	tt0190332	0	220183	[<Person: u'Ang Lee' (u'nm0000487')>]	[<Person: u'Yun-Fat Chow' (u'nm0000334')>, <Person: u'Michelle Yeoh' (u'nm0000706')>, <Person: u'Ziyi Zhang' (u'nm0955471')>, <Person: u'Chen Chang' (u'nm0151654')>]	Crouching Tiger, Hidden Dragon	0	0	1	0	0	feature	0	0	1	6	0	0	[]	0	0	1	7200	0
5.9	1	PG	1	[<Person: u'Craig Titley' (u'nm0864471')>, <Person: u'Rick Riordan' (u'nm2292894')>]	2010	tt0814255	0	143810	[<Person: u'Chris Columbus' (u'nm0001060')>]	[<Person: u'Logan Lerman' (u'nm0503567')>, <Person: u'Kevin McKidd' (u'nm0571727')>, <Person: u'Steve Coogan' (u'nm0176869')>, <Person: u'Brandon T. Jackson' (u'nm1040365')>]	Percy Jackson & the Olympians: The Lightning Thief	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	7080	0
7.5	0	R	0	[<Person: u'Rex Pickett' (u'nm0681914')>, <Person: u'Alexander Payne' (u'nm0668247')>]	2004	tt0375063	0	152022	[<Person: u'Alexander Payne' (u'nm0668247')>]	[<Person: u'Paul Giamatti' (u'nm0316079')>, <Person: u'Thomas Haden Church' (u'nm0002006')>, <Person: u'Virginia Madsen' (u'nm0000515')>, <Person: u'Sandra Oh' (u'nm0644897')>]	Sideways	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	7560	0
7.7	0	R	0	[<Person: u'Alex Garland' (u'nm0307497')>]	2015	tt0470752	0	306843	[<Person: u'Alex Garland' (u'nm0307497')>]	[<Person: u'Alicia Vikander' (u'nm2539953')>, <Person: u'Domhnall Gleeson' (u'nm1727304')>, <Person: u'Oscar Isaac' (u'nm1209966')>, <Person: u'Sonoya Mizuno' (u'nm4420495')>]	Ex Machina	1	0	0	0	0	feature	0	0	0	13	1	1	[]	1	0	0	6480	0
7.2	0	PG-13	0	[<Person: u'Drew Pearce' (u'nm1510800')>, <Person: u'Shane Black' (u'nm0000948')>]	2013	tt1300854	0	568546	[<Person: u'Shane Black' (u'nm0000948')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Guy Pearce' (u'nm0001602')>, <Person: u'Gwyneth Paltrow' (u'nm0000569')>, <Person: u'Don Cheadle' (u'nm0000332')>]	Iron Man 3	1	0	0	0	0	feature	0	0	1	10	0	0	[]	0	0	1	7800	0
8	0	R	0	[<Person: u'Brian Helgeland' (u'nm0001338')>, <Person: u'Dennis Lehane' (u'nm1212331')>]	2003	tt0327056	0	344058	[<Person: u'Clint Eastwood' (u'nm0000142')>]	[<Person: u'Sean Penn' (u'nm0000576')>, <Person: u'Tim Robbins' (u'nm0000209')>, <Person: u'Kevin Bacon' (u'nm0000102')>, <Person: u'Emmy Rossum' (u'nm0002536')>]	Mystic River	0	1	0	0	0	feature	0	0	0	4	1	1	[]	1	0	0	8280	0
7.8	0	Unrated	0	[<Person: u'Luc Besson' (u'nm0000108')>, <Person: u'Robert Mark Kamen' (u'nm0436543')>]	2008	tt0936501	0	490906	[<Person: u'Pierre Morel' (u'nm0603628')>]	[<Person: u'Liam Neeson' (u'nm0000553')>, <Person: u'Maggie Grace' (u'nm1192254')>, <Person: u'Famke Janssen' (u'nm0000463')>, <Person: u'Leland Orser' (u'nm0650702')>]	Taken	0	0	0	0	0	feature	0	0	0	6	1	0	[]	0	0	1	5580	0
7.6	0	PG-13	0	[<Person: u'Michael Robert Johnson' (u'nm3467335')>, <Person: u'Anthony Peckham' (u'nm0669756')>]	2009	tt0988045	0	485471	[<Person: u'Guy Ritchie' (u'nm0005363')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Jude Law' (u'nm0000179')>, <Person: u'Rachel McAdams' (u'nm1046097')>, <Person: u'Mark Strong' (u'nm0835016')>]	Sherlock Holmes	0	1	0	0	0	feature	0	0	1	13	1	1	[]	0	0	1	7680	0
6.8	1	PG-13	0	[<Person: u'Etan Cohen' (u'nm1000113')>, <Person: u'Lowell Cunningham' (u'nm0192384')>]	2012	tt1409024	0	271410	[<Person: u'Barry Sonnenfeld' (u'nm0001756')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Tommy Lee Jones' (u'nm0000169')>, <Person: u'Josh Brolin' (u'nm0000982')>, <Person: u'Jemaine Clement' (u'nm1318596')>]	Men in Black 3	1	0	0	0	1	feature	0	0	1	14	0	0	[]	0	0	1	6360	0
7.2	0	R	0	[<Person: u'William Monahan' (u'nm1184258')>]	2005	tt0320661	0	221123	[<Person: u'Ridley Scott' (u'nm0000631')>]	[<Person: u'Orlando Bloom' (u'nm0089217')>, <Person: u'Eva Green' (u'nm1200692')>, <Person: u'Liam Neeson' (u'nm0000553')>, <Person: u'Martin Hancock' (u'nm0359398')>]	Kingdom of Heaven	0	0	0	0	0	feature	1	0	1	4	0	0	[]	1	1	1	8640	0
8	0	TV-MA	0	[<Person: u'Neill Blomkamp' (u'nm0088955')>, <Person: u'Terri Tatchell' (u'nm2833612')>]	2009	tt1136608	0	540449	[<Person: u'Neill Blomkamp' (u'nm0088955')>]	[<Person: u'Sharlto Copley' (u'nm1663205')>, <Person: u'David James' (u'nm3107870')>, <Person: u'Jason Cope' (u'nm2271261')>, <Person: u'Nathalie Boltt' (u'nm1410076')>]	District 9	1	0	0	0	0	feature	0	0	0	7	1	0	[]	0	0	1	6720	0
8.1	0	PG-13	1	[<Person: u'Ted Elliott' (u'nm0254645')>, <Person: u'Terry Rossio' (u'nm0744429')>]	2003	tt0325980	0	826784	[<Person: u'Gore Verbinski' (u'nm0893659')>]	[<Person: u'Johnny Depp' (u'nm0000136')>, <Person: u'Geoffrey Rush' (u'nm0001691')>, <Person: u'Orlando Bloom' (u'nm0089217')>, <Person: u'Keira Knightley' (u'nm0461136')>]	Pirates of the Caribbean: The Curse of the Black Pearl	0	0	0	0	0	feature	0	0	1	8	0	0	[]	0	0	1	8580	0
7.2	0	R	1	[<Person: u'Zoe Kazan' (u'nm1443740')>]	2012	tt1839492	0	80331	[<Person: u'Jonathan Dayton' (u'nm0206760')>, <Person: u'Valerie Faris' (u'nm0267512')>]	[<Person: u'Paul Dano' (u'nm0200452')>, <Person: u'Zoe Kazan' (u'nm1443740')>, <Person: u'Annette Bening' (u'nm0000906')>, <Person: u'Antonio Banderas' (u'nm0000104')>]	Ruby Sparks	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	6240	0
7.2	0	PG-13	0	[<Person: u'Fran Walsh' (u'nm0909638')>, <Person: u'Philippa Boyens' (u'nm0101991')>]	2005	tt0360717	0	320426	[<Person: u'Peter Jackson' (u'nm0001392')>]	[<Person: u'Naomi Watts' (u'nm0915208')>, <Person: u'Jack Black' (u'nm0085312')>, <Person: u'Adrien Brody' (u'nm0004778')>, <Person: u'Thomas Kretschmann' (u'nm0470981')>]	King Kong	0	0	1	0	0	feature	0	0	1	5	0	0	[]	1	0	1	11220	0
6.4	1	PG	1	[<Person: u'Mitchell Kapner' (u'nm0438449')>, <Person: u'David Lindsay-Abaire' (u'nm1865755')>]	2013	tt1623205	0	177663	[<Person: u'Sam Raimi' (u'nm0000600')>]	[<Person: u'James Franco' (u'nm0290556')>, <Person: u'Michelle Williams' (u'nm0931329')>, <Person: u'Rachel Weisz' (u'nm0001838')>, <Person: u'Mila Kunis' (u'nm0005109')>]	Oz the Great and Powerful	0	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	0	7800	0
7.9	0	R	0	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>, <Person: u'Timothy J. Sexton' (u'nm0786694')>]	2006	tt0206634	0	368806	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>]	[<Person: u'Julianne Moore' (u'nm0000194')>, <Person: u'Clive Owen' (u'nm0654110')>, <Person: u'Chiwetel Ejiofor' (u'nm0252230')>, <Person: u'Michael Caine' (u'nm0000323')>]	Children of Men	1	0	0	0	0	feature	0	0	0	5	1	0	[]	1	0	0	6540	0
7.9	0	PG-13	1	[<Person: u'James Cameron' (u'nm0000116')>]	2009	tt0499549	0	902123	[<Person: u'James Cameron' (u'nm0000116')>]	[<Person: u'Sam Worthington' (u'nm0941777')>, <Person: u'Zoe Saldana' (u'nm0757855')>, <Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'Michelle Rodriguez' (u'nm0735442')>]	Avatar	1	0	0	0	0	feature	0	0	1	20	0	0	[]	0	0	1	9720	0
7.5	0	PG-13	0	[<Person: u'Jojo Moyes' (u'nm4424713')>, <Person: u'Jojo Moyes' (u'nm4424713')>]	2016	tt2674426	0	85801	[<Person: u'Thea Sharrock' (u'nm4824763')>]	[<Person: u'Emilia Clarke' (u'nm3592338')>, <Person: u'Sam Claflin' (u'nm3510471')>, <Person: u'Janet McTeer' (u'nm0005216')>, <Person: u'Charles Dance' (u'nm0001097')>]	Me Before You	0	0	1	0	0	feature	0	0	0	6	0	0	[]	1	0	0	6600	0
7.1	0	PG-13	1	[<Person: u'Christopher Yost' (u'nm1236653')>, <Person: u'Christopher Markus' (u'nm1321655')>]	2013	tt1981115	0	424216	[<Person: u'Alan Taylor' (u'nm0851930')>]	[<Person: u'Chris Hemsworth' (u'nm1165110')>, <Person: u'Natalie Portman' (u'nm0000204')>, <Person: u'Tom Hiddleston' (u'nm1089991')>, <Person: u'Stellan Skarsg\xe5rd' (u'nm0001745')>]	Thor: The Dark World	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	6720	0
7.7	0	R	0	[<Person: u'Jane Goldman' (u'nm0963359')>, <Person: u'Matthew Vaughn' (u'nm0891216')>]	2010	tt1250777	0	443160	[<Person: u'Matthew Vaughn' (u'nm0891216')>]	[<Person: u'Aaron Taylor-Johnson' (u'nm1093951')>, <Person: u'Nicolas Cage' (u'nm0000115')>, <Person: u'Chlo\xeb Grace Moretz' (u'nm1631269')>, <Person: u'Garrett M. Brown' (u'nm0113595')>]	Kick-Ass	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	1	7020	0
7.7	0	R	0	[<Person: u'Richard Curtis' (u'nm0193485')>]	2003	tt0314331	0	323800	[<Person: u'Richard Curtis' (u'nm0193485')>]	[<Person: u'Hugh Grant' (u'nm0000424')>, <Person: u'Martine McCutcheon' (u'nm0567356')>, <Person: u'Liam Neeson' (u'nm0000553')>, <Person: u'Laura Linney' (u'nm0001473')>]	Love Actually	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	8100	0
8.5	0	PG-13	0	[<Person: u'Jonathan Nolan' (u'nm0634300')>, <Person: u'Christopher Nolan' (u'nm0634240')>]	2006	tt0482571	0	866863	[<Person: u'Christopher Nolan' (u'nm0634240')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Michael Caine' (u'nm0000323')>]	The Prestige	1	0	0	0	0	feature	0	0	0	22	1	1	[]	1	0	0	7800	0
7.5	0	R	1	[<Person: u'Andrew Birkin' (u'nm0001949')>, <Person: u'Bernd Eichinger' (u'nm0251536')>]	2006	tt0396171	0	193764	[<Person: u'Tom Tykwer' (u'nm0878756')>]	[<Person: u'Ben Whishaw' (u'nm0924210')>, <Person: u'Dustin Hoffman' (u'nm0000163')>, <Person: u'Alan Rickman' (u'nm0000614')>, <Person: u'Francesc Albiol' (u'nm0016852')>]	Perfume: The Story of a Murderer	0	1	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	8820	0
7.6	0	R	0	[<Person: u'Danny Boyle' (u'nm0000965')>, <Person: u'Simon Beaufoy' (u'nm0064479')>]	2010	tt1542344	1	283663	[<Person: u'Danny Boyle' (u'nm0000965')>]	[<Person: u'James Franco' (u'nm0290556')>, <Person: u'Amber Tamblyn' (u'nm0848554')>, <Person: u'Kate Mara' (u'nm0544718')>, <Person: u'Sean Bott' (u'nm2505304')>]	127 Hours	0	0	0	0	0	feature	0	0	1	10	1	0	[]	1	0	0	5640	0
8.3	0	PG-13	0	[<Person: u'Bob Kane' (u'nm0004170')>, <Person: u'David S. Goyer' (u'nm0333060')>]	2005	tt0372784	0	1004246	[<Person: u'Christopher Nolan' (u'nm0634240')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Michael Caine' (u'nm0000323')>, <Person: u'Ken Watanabe' (u'nm0913822')>, <Person: u'Liam Neeson' (u'nm0000553')>]	Batman Begins	0	0	0	0	0	feature	0	0	1	6	0	0	[]	0	0	1	8400	0
8.3	0	R	0	[<Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Ben Affleck' (u'nm0000255')>]	1997	tt0119217	0	621403	[<Person: u'Gus Van Sant' (u'nm0001814')>]	[<Person: u'Robin Williams' (u'nm0000245')>, <Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Ben Affleck' (u'nm0000255')>, <Person: u'Stellan Skarsg\xe5rd' (u'nm0001745')>]	Good Will Hunting	0	0	0	0	0	feature	0	0	0	19	0	0	[]	1	0	0	7560	0
7.1	1	PG-13	0	[<Person: u'John Gatins' (u'nm0309691')>, <Person: u'Dan Gilroy' (u'nm0319659')>]	2011	tt0433035	0	258176	[<Person: u'Shawn Levy' (u'nm0506613')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Evangeline Lilly' (u'nm1431940')>, <Person: u'Dakota Goyo' (u'nm2023672')>, <Person: u'Anthony Mackie' (u'nm1107001')>]	Real Steel	1	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	1	7620	0
7.9	1	PG	0	[<Person: u'Jordan Roberts' (u'nm1471001')>, <Person: u'Robert L. Baird' (u'nm0047916')>]	2014	tt2245084	0	289544	[<Person: u'Don Hall' (u'nm2320658')>, <Person: u'Chris Williams' (u'nm0930261')>]	[<Person: u'Ryan Potter' (u'nm3994407')>, <Person: u'Scott Adsit' (u'nm0012523')>, <Person: u'Jamie Chung' (u'nm1512166')>, <Person: u'T.J. Miller' (u'nm2554352')>]	Big Hero 6	1	0	0	0	1	feature	0	0	1	4	0	0	[]	1	0	1	6120	0
8	0	PG	0	[<Person: u'Tom Schulman' (u'nm0776114')>]	1989	tt0097165	0	283270	[<Person: u'Peter Weir' (u'nm0001837')>]	[<Person: u'Robin Williams' (u'nm0000245')>, <Person: u'Robert Sean Leonard' (u'nm0000494')>, <Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Josh Charles' (u'nm0001038')>]	Dead Poets Society	0	0	0	0	1	feature	0	0	0	10	0	0	[]	1	0	0	7680	0
7.2	0	PG-13	0	[<Person: u'Joel Coen' (u'nm0001054')>, <Person: u'Ethan Coen' (u'nm0001053')>]	2014	tt1809398	1	107191	[<Person: u'Angelina Jolie' (u'nm0001401')>]	[<Person: u"Jack O'Connell" (u'nm1925239')>, <Person: u'Miyavi' (u'nm2032193')>, <Person: u'Domhnall Gleeson' (u'nm1727304')>, <Person: u'Garrett Hedlund' (u'nm1330560')>]	Unbroken	0	0	0	0	0	feature	1	0	0	6	0	0	[]	1	1	0	8220	0
7.3	1	PG	1	[<Person: u'David Lindsay-Abaire' (u'nm1865755')>, <Person: u'William Joyce' (u'nm0431622')>]	2012	tt1446192	0	126103	[<Person: u'Peter Ramsey' (u'nm0709056')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Alec Baldwin' (u'nm0000285')>, <Person: u'Isla Fisher' (u'nm0279545')>, <Person: u'Chris Pine' (u'nm1517976')>]	Rise of the Guardians	0	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	0	5820	0
7.1	0	PG-13	0	[<Person: u'Nancy Meyers' (u'nm0583600')>]	2015	tt2361509	0	144034	[<Person: u'Nancy Meyers' (u'nm0583600')>]	[<Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Anne Hathaway' (u'nm0004266')>, <Person: u'Rene Russo' (u'nm0000623')>, <Person: u'Anders Holm' (u'nm2981082')>]	The Intern	0	0	0	0	1	feature	0	0	0	7	0	0	[]	1	0	0	7260	0
7.5	1	TV-PG	1	[<Person: u'J.K. Rowling' (u'nm0746830')>, <Person: u'Steve Kloves' (u'nm0460141')>]	2001	tt0241527	0	457299	[<Person: u'Chris Columbus' (u'nm0001060')>]	[<Person: u'Daniel Radcliffe' (u'nm0705356')>, <Person: u'Rupert Grint' (u'nm0342488')>, <Person: u'Richard Harris' (u'nm0001321')>, <Person: u'Maggie Smith' (u'nm0001749')>]	Harry Potter and the Sorcerer's Stone	0	0	0	0	0	feature	0	0	1	6	0	0	[]	0	0	0	9120	0
